ts_code,name,invest_type,category,return_3m,return_6m,return_1y,volatility,max_drawdown,sharpe,data_points,rank_6m,percentile_6m,rank_1y,percentile_1y,quality_score,scale_status,pass_performance,pass_quality,veto,is_core,is_watch,is_backup,fund_scale,high_quality
021523.OF,财通价值动量C,灵活配置型,混合型-平衡,2.23,0.5,-0.14,32.5,21.4,-0.07,455,142.0,70.19027484143763,394.0,16.913319238900637,42.8,watch,False,False,False,False,False,False,3.09557311367185,False
019960.OF,富国远见价值A,混合型,混合型-偏股,0.6,3.71,9.35,11.12,10.8,0.66,455,374.0,92.85166730548102,981.0,81.24760811327975,74.1,preferred,False,True,False,False,True,False,9.656281622014049,False
021333.OF,信澳国企智选A,混合型,混合型-偏股,0.88,1.29,8.46,10.1,9.53,0.64,455,890.0,82.96282100421617,1132.0,78.35820895522389,74.0,preferred,False,True,False,False,True,False,5.1542066952459855,False
020037.OF,鹏华品质甄选A,混合型,混合型-偏股,1.75,2.03,8.86,17.45,14.74,0.39,455,665.0,87.27481793790724,1058.0,79.77420589360888,64.2,watch,False,False,False,False,False,False,1.2971325007365304,False
020063.OF,格林宏观回报C,混合型,混合型-偏股,-2.28,-5.13,2.93,18.9,16.6,0.05,455,4193.0,19.662706017631283,2648.0,49.34940681209338,49.3,preferred,True,False,False,False,False,False,11.03181286023057,False
020038.OF,鹏华品质甄选C,混合型,混合型-偏股,1.71,1.96,8.72,17.44,14.76,0.39,455,686.0,86.87236489076274,1087.0,79.21928817451206,64.1,preferred,False,False,False,False,False,False,10.526574766959042,False
017292.OF,申万菱信红利量化选股A,股票型,主动股票型,0.51,0.5,8.12,7.55,4.43,0.81,455,149.0,74.39446366782008,201.0,65.39792387543253,78.9,normal,False,True,False,False,True,False,74.89893652996693,False
017293.OF,申万菱信红利量化选股C,股票型,主动股票型,0.22,0.2,7.77,7.51,4.43,0.77,455,161.0,72.31833910034602,208.0,64.18685121107266,77.6,preferred,False,True,False,False,True,False,25.97083094398752,False
021486.OF,华夏聚丰稳健目标D,混合型,混合型-偏股,-0.58,0.06,1.39,2.84,2.36,-0.21,440,1631.0,68.76197776926026,3437.0,34.25181783390738,57.4,watch,False,False,False,False,False,False,3.5643289766461734,False
021543.OF,国投瑞银招财C,灵活配置型,混合型-平衡,0.64,1.25,6.68,12.26,10.73,0.38,455,105.0,78.01268498942918,162.0,65.96194503171246,65.1,watch,False,False,False,False,False,False,112.72047477883484,False
021546.OF,国投瑞银创新医疗C,灵活配置型,混合型-平衡,-5.77,-6.89,-2.42,20.84,21.75,-0.21,455,409.0,13.742071881606766,428.0,9.725158562367865,45.1,normal,True,False,False,False,False,False,52.73294669210404,False
020773.OF,中信建投量化选股C,股票型,主动股票型,-0.4,-0.43,3.73,10.17,10.46,0.17,455,180.0,69.03114186851211,339.0,41.52249134948097,56.1,preferred,False,False,False,False,False,False,24.49618139960244,False
020772.OF,中信建投量化选股A,股票型,主动股票型,-0.38,-0.38,3.8,10.17,10.44,0.18,455,178.0,69.37716262975779,336.0,42.04152249134948,56.4,preferred,False,False,False,False,False,False,9.28331851412825,False
021541.OF,建信社会责任C,混合型,混合型-偏股,0.61,2.99,14.73,26.79,21.94,0.48,455,479.0,90.83940206975852,377.0,92.80520474550326,59.5,watch,False,False,False,False,False,False,3.8523097979855,False
021504.OF,易方达养老目标日期2045五年持有Y,混合型,混合型-偏股,1.23,1.24,8.44,12.77,11.1,0.5,441,914.0,82.50287466462247,1138.0,78.24339839265213,69.7,preferred,False,False,False,False,False,False,7.793981776076623,False
021459.OF,华安盈瑞稳健优选6个月持有E,混合型,混合型-偏股,0.02,0.34,1.51,1.67,1.26,-0.3,440,1379.0,73.59141433499425,3364.0,35.64867967853043,59.2,preferred,False,False,False,False,False,False,44.99261403056737,False
020091.OF,万家研究领航C,混合型,混合型-偏股,-0.25,-1.45,1.58,22.22,21.84,-0.02,455,2833.0,45.72633192794174,3318.0,36.52889399158056,50.7,watch,False,False,False,False,False,False,116.9215932654882,False
021497.OF,中欧颐享平衡养老目标三年持有Y,混合型,混合型-偏股,-2.37,-2.81,-0.41,5.82,5.41,-0.42,441,3469.0,33.53775392870831,4357.0,16.647531572904704,51.2,normal,False,False,False,False,False,False,77.625209096647,False
021498.OF,易方达汇悦平衡养老目标三年持有Y,混合型,混合型-偏股,-1.33,-1.07,3.03,7.52,6.94,0.14,441,2613.0,49.942506707550784,2595.0,50.36356678147723,56.3,preferred,False,False,False,False,False,False,6.775957558702435,False
020090.OF,万家研究领航A,混合型,混合型-偏股,-0.22,-1.39,1.69,22.22,21.81,-0.01,455,2805.0,46.26293599080107,3252.0,37.79181017986988,51.0,watch,False,False,False,False,False,False,3.178657952040683,False
021451.OF,富国医疗产业C,混合型,混合型-偏股,-4.22,-10.53,-3.96,15.86,21.83,-0.38,455,4999.0,4.21617477960905,4855.0,7.118254879448904,43.4,preferred,True,False,False,False,False,False,14.426452438364484,False
021181.OF,中欧价值精选A,混合型,混合型-偏股,-0.04,-0.61,9.82,11.37,9.63,0.69,455,2301.0,55.92180912226908,911.0,82.58706467661692,76.3,watch,False,True,False,False,True,False,1.459177267280794,False
020804.OF,东方红量化选股C,混合型,混合型-偏股,0.47,-0.18,9.45,11.95,12.32,0.62,455,1905.0,63.51092372556535,970.0,81.4580941446613,71.7,preferred,False,True,False,False,True,False,17.953790400612192,False
020803.OF,东方红量化选股A,混合型,混合型-偏股,0.49,-0.12,9.55,11.95,12.29,0.63,455,1839.0,64.77577615944806,951.0,81.82166092613853,72.0,preferred,False,True,False,False,True,False,10.204990817338885,False
021450.OF,富国医疗产业A,混合型,混合型-偏股,-4.18,-10.47,-3.85,15.86,21.62,-0.37,455,4995.0,4.292832502874666,4845.0,7.309605817068498,43.7,preferred,True,False,False,False,False,False,6.964015152650974,False
021182.OF,中欧价值精选C,混合型,混合型-偏股,-0.06,-0.66,9.73,11.37,9.64,0.68,455,2341.0,55.15523188961288,927.0,82.28090317642557,76.0,watch,False,True,False,False,True,False,1.7974272183020625,False
018102.OF,贝莱德卓越远航C,混合型,混合型-偏股,-2.94,-2.71,-1.94,13.18,15.44,-0.3,454,3423.0,34.419317746262934,4631.0,11.40451588212782,49.6,preferred,True,False,False,False,False,False,22.563197006790357,False
018101.OF,贝莱德卓越远航A,混合型,混合型-偏股,-2.91,-2.65,-1.84,13.18,15.41,-0.29,454,3391.0,35.032579532387885,4616.0,11.69154228855721,49.8,preferred,True,False,False,False,False,False,6.428614189582429,False
021495.OF,华夏养老2060五年持有Y,混合型,混合型-偏股,0.82,0.88,9.29,12.88,9.48,0.57,440,1059.0,79.72403219624378,992.0,81.0371220818982,73.5,watch,False,True,False,False,True,False,2.9924719864338796,False
021479.OF,国联安稳健C,平衡型,混合型-平衡,0.24,-1.65,4.6,9.82,8.74,0.26,455,285.0,39.95771670190275,214.0,54.96828752642706,61.0,rejected,False,False,True,False,False,False,0.3880136902088205,False
020087.OF,鹏华智投数字经济C,混合型,混合型-偏股,-1.26,-4.01,8.58,16.31,18.66,0.4,455,3883.0,25.60367957071676,1111.0,78.76004592422503,60.6,preferred,False,False,False,False,False,False,11.786821837244151,False
021496.OF,广发养老目标日期2045三年持有Y,混合型,混合型-偏股,-0.2,-0.74,4.61,8.73,8.26,0.3,440,2396.0,54.101188194710616,2001.0,61.729812476081136,62.4,watch,False,False,False,False,False,False,102.17652104491027,False
020086.OF,鹏华智投数字经济A,混合型,混合型-偏股,-1.23,-3.95,8.71,16.32,18.63,0.41,455,3864.0,25.967803756228435,1089.0,79.18101798698814,60.9,normal,False,False,False,False,False,False,89.43490636269824,False
021503.OF,景顺长城成长之星C,股票型,主动股票型,-0.14,-0.36,-3.7,15.4,15.54,-0.37,455,177.0,69.55017301038062,496.0,14.3598615916955,49.3,preferred,True,False,False,False,False,False,7.039129360203356,False
021500.OF,景顺长城优质成长C,股票型,主动股票型,2.05,4.53,7.73,25.92,23.7,0.22,455,42.0,92.90657439446368,209.0,64.01384083044984,47.4,preferred,False,False,False,False,False,False,5.914136651264543,False
018706.OF,兴银先进制造智选A,混合型,混合型-偏股,1.21,2.22,11.9,13.9,12.52,0.71,455,614.0,88.2522039095439,639.0,87.79181017986988,75.2,preferred,False,True,False,False,True,False,21.38156510948274,False
018707.OF,兴银先进制造智选C,混合型,混合型-偏股,1.18,2.17,11.81,13.9,12.54,0.71,455,628.0,87.98390187811422,652.0,87.54305396096441,75.1,watch,False,True,False,False,True,False,3.676412722102129,False
019430.OF,国联安价值甄选,混合型,混合型-偏股,2.03,1.39,12.18,12.24,11.6,0.83,455,852.0,83.69106937523955,598.0,88.57634902411023,78.9,preferred,False,True,False,False,True,False,17.499114502346877,False
020267.OF,宏利睿智成长A,混合型,混合型-偏股,-1.85,-1.86,3.73,13.23,15.27,0.13,455,3045.0,41.66347259486394,2320.0,55.62571756601608,53.2,preferred,False,False,False,False,False,False,30.547911931327114,False
020268.OF,宏利睿智成长C,混合型,混合型-偏股,-1.89,-1.93,3.6,13.23,15.3,0.12,455,3076.0,41.06937523955538,2369.0,54.68809797168006,52.8,normal,False,False,False,False,False,False,53.1075906784394,False
021448.OF,华宝成长策略C,混合型,混合型-偏股,2.59,1.72,-0.39,22.27,15.25,-0.11,455,745.0,85.74166347259487,4347.0,16.8388825105243,51.4,preferred,False,False,False,False,False,False,10.802905310923103,False
020477.OF,泰康半导体量化选股C,股票型,主动股票型,-2.44,-7.7,8.99,23.52,16.46,0.3,455,457.0,21.10726643598616,169.0,70.93425605536332,57.8,preferred,True,False,False,False,False,False,9.540935102509806,False
017262.OF,大成成长领航一年持有C,混合型,混合型-偏股,-0.51,-3.16,1.86,10.79,8.88,-0.01,455,3626.0,30.52893829053277,3144.0,39.8584003061615,61.9,watch,False,False,False,False,False,False,4.247883657167383,False
020476.OF,泰康半导体量化选股A,股票型,主动股票型,-2.41,-7.66,9.08,23.52,16.44,0.3,455,455.0,21.45328719723183,163.0,71.97231833910034,58.0,watch,True,False,False,False,False,True,4.516528081626612,False
016272.OF,华泰保兴吉年红A,混合型,混合型-偏股,-2.32,-11.73,17.86,21.94,22.81,0.72,455,5069.0,2.8746646224607098,209.0,96.01990049751244,67.1,preferred,True,False,False,False,False,False,9.283376519620992,False
016273.OF,华泰保兴吉年红C,混合型,混合型-偏股,-2.35,-11.76,17.78,21.77,22.4,0.73,455,5070.0,2.8555001916443112,214.0,95.92422502870264,67.8,preferred,True,False,False,False,False,False,18.931715948966563,False
017261.OF,大成成长领航一年持有A,混合型,混合型-偏股,-0.48,-3.12,1.94,10.8,8.87,-0.01,455,3601.0,31.008049060942888,3098.0,40.73861461921163,62.1,preferred,False,False,False,False,False,False,36.463127754234236,False
018825.OF,安信平衡养老目标三年持有A,混合型,混合型-偏股,-0.98,-1.34,2.79,6.82,6.96,0.12,440,2775.0,46.837868915293214,2716.0,48.04822043628014,55.0,watch,False,False,False,False,False,False,4.646829965109108,False
021148.OF,财通华臻量化选股C,混合型,混合型-偏股,-1.19,-0.5,7.06,11.02,9.75,0.46,455,2197.0,57.91490992717516,1380.0,73.61270570225794,68.9,normal,False,False,False,False,False,False,73.05600090618961,False
021147.OF,财通华臻量化选股A,混合型,混合型-偏股,-1.16,-0.45,7.14,11.02,9.74,0.47,455,2145.0,58.91146032962822,1360.0,73.99540757749713,69.2,preferred,False,False,False,False,False,False,8.799119667966005,False
020553.OF,南方半导体产业A,股票型,主动股票型,-0.26,-9.86,5.64,23.55,15.44,0.15,455,528.0,8.823529411764708,270.0,53.46020761245674,52.0,preferred,True,False,False,False,False,False,11.874096309613686,False
020359.OF,东方红慧鑫甄选6个月持有C,混合型,混合型-偏股,-0.05,0.24,1.53,2.08,1.43,-0.23,455,1457.0,72.09658873131468,3352.0,35.87830080367394,59.5,watch,False,False,False,False,False,False,4.969632953777233,False
020493.OF,富达悦享红利优选A,混合型,混合型-偏股,-3.71,-4.83,-3.97,13.84,10.13,-0.43,455,4094.0,21.559984668455343,4859.0,7.041714504401075,51.7,rejected,True,False,True,False,False,False,0.6642555677765887,False
019347.OF,富国匠心成长A,混合型,混合型-偏股,-3.15,-7.11,8.46,26.38,21.11,0.24,455,4566.0,12.514373323112304,1129.0,78.41561423650975,52.0,preferred,True,False,False,False,False,False,35.193256080739744,False
020494.OF,富达悦享红利优选C,混合型,混合型-偏股,-3.74,-4.9,-4.08,13.85,10.14,-0.44,455,4124.0,20.9850517439632,4873.0,6.773823191733641,51.5,preferred,True,False,False,False,False,False,29.494761653516253,False
020358.OF,东方红慧鑫甄选6个月持有A,混合型,混合型-偏股,-0.03,0.28,1.59,2.09,1.41,-0.2,455,1429.0,72.63319279417402,3313.0,36.624569460390354,60.2,preferred,False,False,False,False,False,False,8.692033629969004,False
020443.OF,易米远见价值一年定开C,混合型,混合型-偏股,20.64,29.75,30.43,33.15,11.08,0.86,139,4.0,99.94250670755078,25.0,99.54075774971297,80.7,preferred,False,True,False,False,True,False,13.202271005559444,True
019348.OF,富国匠心成长C,混合型,混合型-偏股,-3.19,-7.17,8.34,26.38,21.15,0.24,455,4576.0,12.322729014948251,1162.0,77.78415614236509,51.9,preferred,True,False,False,False,False,False,22.626619366732967,False
020554.OF,南方半导体产业C,股票型,主动股票型,-0.28,-9.9,5.58,23.55,15.48,0.15,455,529.0,8.650519031141869,276.0,52.42214532871972,51.8,watch,True,False,False,False,False,True,1.868143153929313,False
020442.OF,易米远见价值一年定开A,混合型,混合型-偏股,20.74,29.91,30.76,33.15,11.04,0.87,139,3.0,99.9616711383672,23.0,99.5790279372369,80.9,preferred,False,True,False,False,True,False,6.456819035684437,True
019086.OF,工银价值精选C,混合型,混合型-偏股,-6.85,-1.83,5.98,14.44,12.11,0.28,455,3026.0,42.02759678037562,1599.0,69.42212016838883,61.9,preferred,False,False,False,False,False,False,31.598751665183027,False
019085.OF,工银价值精选A,混合型,混合型-偏股,-6.81,-1.75,6.11,14.44,12.05,0.28,455,2986.0,42.79417401303181,1576.0,69.86222732491389,62.1,watch,False,False,False,False,False,False,2.7043259436230116,False
020236.OF,施罗德中国动力A,股票型,主动股票型,0.07,0.85,15.09,16.65,15.22,0.79,454,137.0,76.47058823529412,64.0,89.10034602076125,75.2,preferred,False,True,False,False,True,False,17.32706133892304,False
020846.OF,人保泰睿积极配置三个月持有A,混合型,混合型-偏股,-0.61,-1.44,7.23,12.73,9.03,0.41,444,2824.0,45.89881180528938,1343.0,74.32070417145044,68.4,watch,False,False,False,False,False,False,2.3919330210233256,False
020847.OF,人保泰睿积极配置三个月持有C,混合型,混合型-偏股,-0.63,-1.49,7.14,12.73,9.06,0.4,444,2852.0,45.36220774243005,1362.0,73.9571373899732,68.0,preferred,False,False,False,False,False,False,21.321500546356898,False
020237.OF,施罗德中国动力C,股票型,主动股票型,0.04,0.81,14.97,16.65,15.24,0.78,454,138.0,76.29757785467129,65.0,88.92733564013841,74.9,preferred,False,True,False,False,True,False,11.672436657950675,False
020071.OF,太平先进制造A,混合型,混合型-偏股,-4.58,-9.62,-1.51,17.41,18.77,-0.2,455,4902.0,6.075124568800305,4576.0,12.456946039035588,48.3,watch,True,False,False,False,False,True,1.7538998967504242,False
020072.OF,太平先进制造C,混合型,混合型-偏股,-4.61,-9.69,-1.63,17.41,18.8,-0.21,455,4909.0,5.940973553085471,4591.0,12.169919632606195,48.1,preferred,True,False,False,False,False,False,49.28832439675927,False
021381.OF,华宝量化对冲D,混合型,混合型-偏股,0.52,1.08,0.9,2.31,2.12,-0.48,455,974.0,81.35300881563818,3743.0,28.3964791427478,52.7,preferred,False,False,False,False,False,False,5.045466452177858,False
019427.OF,中银数字经济C,混合型,混合型-偏股,-0.61,-4.63,14.47,27.13,21.97,0.46,455,4041.0,22.5756995017248,395.0,92.46077305778796,58.8,watch,True,False,False,False,False,True,4.607553746897283,False
019295.OF,博时匠心优选A,混合型,混合型-偏股,2.92,-0.65,11.65,19.35,15.47,0.5,455,2337.0,55.2318896128785,672.0,87.16035208572522,67.7,preferred,False,False,False,False,False,False,15.497566888643647,False
019426.OF,中银数字经济A,混合型,混合型-偏股,-0.59,-4.58,14.56,27.13,21.94,0.46,455,4026.0,22.863165963970864,389.0,92.57558362035974,58.9,preferred,True,False,False,False,False,False,48.3450974335934,False
019296.OF,博时匠心优选C,混合型,混合型-偏股,2.88,-0.72,11.52,19.34,15.53,0.49,455,2385.0,54.31199693369106,690.0,86.81592039800995,67.4,watch,False,False,False,False,False,False,3.6002879098620704,False
019230.OF,广发全球稳健配置A,混合型,混合型-偏股,-0.99,-2.04,-0.57,4.23,3.91,-0.61,444,3126.0,40.11115369873514,4400.0,15.824722541140456,48.4,preferred,False,False,False,False,False,False,13.11839993385427,False
019232.OF,广发全球稳健配置美元A,混合型,混合型-偏股,-0.34,-0.61,1.66,4.23,4.39,-0.08,444,2314.0,55.6726715216558,3269.0,37.46651358591657,58.8,preferred,False,False,False,False,False,False,20.380525252399508,False
021312.OF,华宝安享C,混合型,混合型-偏股,-0.01,1.2,2.5,2.51,1.89,0.2,455,931.0,82.17707934074359,2842.0,45.637198622273246,58.7,preferred,False,False,False,False,False,False,27.986625314478736,False
019233.OF,广发全球稳健配置美元C,混合型,混合型-偏股,-0.34,-0.61,1.53,4.23,4.41,-0.11,444,2302.0,55.90264469145266,3349.0,35.93570608495982,58.1,preferred,False,False,False,False,False,False,15.05529665264921,False
019231.OF,广发全球稳健配置C,混合型,混合型-偏股,-1.02,-2.1,-0.67,4.22,4.0,-0.63,444,3156.0,39.536220774243006,4426.0,15.327210103329502,48.1,preferred,False,False,False,False,False,False,7.842570049658652,False
019986.OF,蜂巢趋势臻选C,混合型,混合型-偏股,0.14,-1.8,7.9,21.28,20.89,0.28,455,3013.0,42.27673438098889,1230.0,76.48296976655186,55.2,watch,False,False,False,False,False,False,4.512682360860668,False
